Town,County,Congregational,Baptist,Methodist,Episcopal,Universalist,Catholic,Presbyterian,Christian,Disciples,Sandemanian,Free,African,Union,Adventist,Unitarian,Jewish,Spiritualist,Friends,Source
Bethel,Fairfield,400,0,280,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=827&singleView=true
Bridgeport,Fairfield,2400,800,1700,3050,400,2000,1200,0,0,0,0,300,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=419&singleView=true
Brookfield,Fairfield,2200,1325,1900,1000,300,320,0,250,600,150,300,0,0,0,0,0,0,0,Included in Danbury
Danbury,Fairfield,2200,1325,1900,1000,300,320,0,250,600,150,300,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=645&singleView=true
Darien,Fairfield,0,0,200,400,0,0,500,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=368&singleView=true
Easton,Fairfield,600,500,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=837&singleView=true
Fairfield,Fairfield,2100,0,450,1000,0,300,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=836&singleView=true
Greenwich,Fairfield,2400,0,1750,500,0,400,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=1067&singleView=true
Huntington,Fairfield,400,400,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=1294&singleView=true
Monroe,Fairfield,400,600,900,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=1294&singleView=true
New Canaan,Fairfield,600,0,550,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=368&singleView=true
New Fairfield,Fairfield,2200,1325,1900,1000,300,320,0,250,600,150,300,0,0,0,0,0,0,0,Included in Danbury
Newtown,Fairfield,520,200,400,800,0,500,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=1291&singleView=true
Norwalk,Fairfield,1100,600,1100,1050,0,500,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=365&singleView=true
Redding,Fairfield,600,0,750,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=830&singleView=true
Ridgefield,Fairfield,700,0,350,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=831&singleView=true
Sherman,Fairfield,2200,1325,1900,1000,300,320,0,250,600,150,300,0,0,0,0,0,0,0,Included in Danbury
Stamford,Fairfield,1250,1200,1500,900,800,500,1100,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=615&singleView=true
Stratford,Fairfield,800,0,500,850,0,0,0,0,0,0,0,0,300,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25742-31&imageIndex=422&singleView=true
Trumbull,Fairfield,500,0,800,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=835&singleView=true
Weston,Fairfield,380,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=1047&singleView=true
Westport,Fairfield,750,0,750,450,200,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=1047&singleView=true
Wilton,Fairfield,600,0,1025,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5412-25&imageIndex=1047&singleView=true
Avon,Hartford,1200,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=1118&singleView=true
Berlin,Hartford,1200,0,300,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=925&singleView=true
Bloomfield,Hartford,400,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=977&singleView=true
Bristol,Hartford,750,500,350,400,0,500,0,0,0,0,0,0,0,200,0,0,150,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=1079&singleView=true
Burlington,Hartford,600,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=1117&singleView=true
Canton,Hartford,2500,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=1193&singleView=true
East Granby,Hartford,400,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=1225&singleView=true
East Hartford,Hartford,1000,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=1315&singleView=true
East Windsor,Hartford,800,0,550,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=1395&singleView=true
Enfield,Hartford,1500,0,775,256,0,500,1200,0,0,0,0,0,0,100,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=1264&singleView=true
Farmington,Hartford,1300,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=1142&singleView=true
Glastonbury,Hartford,1358,0,500,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=333&singleView=true
Granby,Hartford,800,0,600,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=391&singleView=true
Hartford,Hartford,5000,1300,1800,3000,1000,2000,0,0,0,0,0,0,0,800,600,800,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=535&singleView=true
Hartland,Hartford,600,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=427&singleView=true
Manchester,Hartford,1200,0,1010,200,0,350,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=527&singleView=true
Marlborough,Hartford,300,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=557&singleView=true
New Britain,Hartford,2000,450,800,600,0,800,0,0,0,0,0,0,0,200,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=695&singleView=true
Rocky Hill,Hartford,800,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=755&singleView=true
Simsbury,Hartford,1000,500,500,500,0,300,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=833&singleView=true
South Windsor,Hartford,750,150,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=995&singleView=true
Southington,Hartford,1000,700,800,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=933&singleView=true
Suffield,Hartford,775,1075,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=1095&singleView=true
West Hartford,Hartford,800,600,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=1141&singleView=true
Wethersfield,Hartford,1200,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7715-119250-20438-12&imageIndex=819&singleView=true
Windsor,Hartford,600,0,250,150,250,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=1213&singleView=true
Windsor Locks,Hartford,450,200,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=1263&singleView=true
Barkhamsted,Litchfield,750,0,600,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=302&singleView=true
Bethlehem,Litchfield,250,0,250,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=254&singleView=true
Bridgewater,Litchfield,300,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=348&singleView=true
Canaan,Litchfield,700,0,300,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=398&singleView=true
Colebrook,Litchfield,300,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=446&singleView=true
Cornwall,Litchfield,900,400,600,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=546&singleView=true
Goshen,Litchfield,450,500,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=558&singleView=true
Harwinton,Litchfield,650,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=253&singleView=true
Kent,Litchfield,400,0,250,300,0,0,0,0,0,0,0,0,0,175,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=646&singleView=true
Litchfield,Litchfield,500,100,100,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=252&singleView=true
Morris,Litchfield,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=256&singleView=true
New Hartford,Litchfield,800,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=732&singleView=true
New Milford,Litchfield,800,200,550,600,0,0,0,0,0,0,0,0,0,0,0,0,0,100,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=846&singleView=true
Norfolk,Litchfield,600,250,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=906&singleView=true
North Cannan,Litchfield,300,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,200,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=948&singleView=true
Plymouth,Litchfield,1950,0,200,950,0,200,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=1050&singleView=true
Roxbury,Litchfield,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=1090&singleView=true
Salisbury,Litchfield,650,0,700,300,0,0,0,0,0,0,0,0,250,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=1268&singleView=true
Sharon,Litchfield,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Included in Salisbury
Torrington,Litchfield,900,200,250,300,0,400,0,0,0,0,0,0,0,200,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=1340&singleView=true
Warren,Litchfield,500,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=648&singleView=true
Washington,Litchfield,1600,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=1396&singleView=true
Watertown,Litchfield,500,0,500,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=255&singleView=true
Winchester,Litchfield,1500,0,300,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=1502&singleView=true
Woodbury,Litchfield,950,0,350,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25744-21&imageIndex=1572&singleView=true
Chatham,Middlesex,1050,0,275,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=555&singleView=true
Chester,Middlesex,500,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=488&singleView=true
Clinton,Middlesex,400,200,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=603&singleView=true
Cromwell,Middlesex,500,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=657&singleView=true
