Town,County,Congregational,Baptist,Methodist,Episcopal,Universalist,Catholic,Presbyterian,Christian,Disciples,Sandemanian,Free,African,Union,Adventist,Unitarian,Jewish,Spiritualist,Friends,Source
Durham,Middlesex,750,0,400,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=701&singleView=true
East Haddam,Middlesex,0,400,200,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=801&singleView=true
Essex,Middlesex,1400,800,500,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=490&singleView=true
Haddam,Middlesex,1000,400,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=487&singleView=true
Killingworth,Middlesex,1000,0,300,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=491&singleView=true
Middletown,Middlesex,1500,900,1800,800,650,1200,900,0,0,0,0,0,0,0,0,0,0,0,"https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=141&singleView=true
https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=253&singleView=true"
Old Saybrook,Middlesex,560,0,376,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=843&singleView=true
Portland,Middlesex,650,0,250,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=951&singleView=true
Saybrook,Middlesex,500,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=489&singleView=true
Westbrook,Middlesex,426,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25735-18&imageIndex=604&singleView=true
Bethany,New Haven,300,0,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1092&singleView=true
Branford,New Haven,500,300,0,375,0,100,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=653&singleView=true
Cheshire,New Haven,450,0,300,300,0,450,0,0,0,0,0,0,0,200,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1174&singleView=true
Derby,New Haven,1450,0,700,1100,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1324&singleView=true
East Haven,New Haven,1400,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=652&singleView=true
Guilford,New Haven,2000,0,400,800,0,70,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1414&singleView=true
Hamden,New Haven,600,0,300,400,0,100,0,0,0,0,200,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1502&singleView=true
Madison,New Haven,800,0,600,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=65&singleView=true
Meriden,New Haven,1800,0,1350,500,0,700,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=267&singleView=true
Middlebury,New Haven,400,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=297&singleView=true
Milford,New Haven,1300,350,400,600,0,500,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=387&singleView=true
Naugatuck,New Haven,700,0,250,525,0,350,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=467&singleView=true
New Haven,New Haven,14170,2750,5150,6150,600,3800,0,0,0,0,0,250,0,0,0,0,0,0,"https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1046&singleView=true
https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1047&singleView=true
https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1050&singleView=true
https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6859-95&imageIndex=1052&singleView=true"
North Branford,New Haven,850,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=651&singleView=true
North Haven,New Haven,500,250,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=709&singleView=true
Orange,New Haven,900,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=771&singleView=true
Oxford,New Haven,500,0,300,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=950&singleView=true
Prospect,New Haven,300,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=795&singleView=true
Seymour,New Haven,400,0,630,450,0,200,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=947&singleView=true
Southbury,New Haven,950,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=847&singleView=true
Wallingford,New Haven,1000,700,0,800,0,800,0,0,0,0,0,0,0,100,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=1049&singleView=true
Waterbury,New Haven,8000,900,800,1450,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=1323&singleView=true
Wolcott,New Haven,350,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=1351&singleView=true
Woodbridge,New Haven,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6860-2&imageIndex=1391&singleView=true
Bozrah,New London,1150,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7736-119417-6882-81&imageIndex=723&singleView=true
Colchester,New London,1100,350,300,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7736-119417-6882-81&imageIndex=819&singleView=true
East Lyme,New London,250,550,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7736-119417-6882-81&imageIndex=873&singleView=true
Franklin,New London,400,1000,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7736-119417-6882-81&imageIndex=953&singleView=true
Griswold,New London,850,400,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7736-119417-6882-81&imageIndex=1029&singleView=true
Groton,New London,500,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=131&singleView=true
Lebanon,New London,1050,600,350,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=213&singleView=true
Ledyard,New London,400,170,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=279&singleView=true
Lisbon,New London,550,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=327&singleView=true
Lyme,New London,300,400,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=377&singleView=true
Montville,New London,375,300,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=455&singleView=true
New London,New London,1800,2000,1700,1000,600,700,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7736-119417-6882-81&imageIndex=289&singleView=true
North Stonington,New London,300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=521&singleView=true
Norwich,New London,2250,1110,2350,1500,700,800,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7736-119417-6882-81&imageIndex=671&singleView=true
Old Lyme,New London,300,250,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=573&singleView=true
Preston,New London,350,600,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=645&singleView=true
Salem,New London,0,400,200,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,Included in East Haddam (Middlesex)
Stonington,New London,2050,1175,700,250,0,550,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=861&singleView=true
Voluntown,New London,240,350,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=885&singleView=true
Waterford,New London,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7739-119418-25741-16&imageIndex=949&singleView=true
Andover,Tollund,400,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=123&singleView=true
Bolton,Tollund,250,0,250,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7740-119418-5408-27&imageIndex=527&singleView=true
Columbia,Tollund,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=125&singleView=true
Coventry,Tollund,1300,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=221&singleView=true
Ellington,Tollund,1600,500,1000,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,Included in Tollund
Hebron,Tollund,600,0,150,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=329&singleView=true
Mansfield,Tollund,850,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=403&singleView=true
Somers,Tollund,1600,500,1000,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,Included in Tollund
Stafford,Tollund,1300,300,600,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=569&singleView=true
Tolland,Tollund,1600,500,1000,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=57&singleView=true
Union,Tollund,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=572&singleView=true
Vernon,Tollund,2800,0,800,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7793-119765-8134-26&imageIndex=720&singleView=true
Willington,Tollund,1600,500,1000,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,Included in Tollund
Ashford,Windham,350,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=209&singleView=true
Brooklyn,Windham,1050,625,0,450,0,0,0,200,0,0,0,0,0,0,300,0,0,200,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=153&singleView=true
Canterbury,Windham,1600,850,550,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=763&singleView=true
Chaplin,Windham,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=297&singleView=true
Eastford,Windham,350,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Included in Ashford
Hampton,Windham,1050,625,0,450,0,0,0,200,0,0,0,0,0,0,300,0,0,200,Included in Brooklyn
Killingly,Windham,1550,700,700,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=655&singleView=true
Plainfield,Windham,1600,850,550,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Included in Canterbury
Pomfret,Windham,1050,625,0,450,0,0,0,200,0,0,0,0,0,0,300,0,0,200,Included in Brooklyn
Putnam,Windham,700,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=656&singleView=true
Scotland,Windham,450,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=803&singleView=true
Sterling,Windham,1600,850,550,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Included in Canterbury
Thompson,Windham,500,500,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=657&singleView=true
Windham,Windham,800,600,500,300,0,0,0,0,0,0,0,0,0,0,0,0,300,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=1005&singleView=true
Woodstock,Windham,1900,825,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.familysearch.org/records/images/image-details?page=1&place=346&endDate=1860&startDate=1860&creator=Federal%20Census&rmsId=TH-7725-119417-6865-11&imageIndex=1117&singleView=true
